fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
01117,"Shelby County, Alabama",Alabama,368500,2699,7.324287652645862,7.324287652645862
01119,"Sumter County, Alabama",Alabama,20390,205,10.053948013732223,10.053948013732223
01121,"Talladega County, Alabama",Alabama,131e3,1098,8.381679389312977,8.381679389312977
01123,"Tallapoosa County, Alabama",Alabama,70170,597,8.507909362975631,8.507909362975631
01125,"Tuscaloosa County, Alabama",Alabama,324810,2599,8.001600935931776,8.001600935931776
01127,"Walker County, Alabama",Alabama,101540,802,7.898365176285208,7.898365176285208
01129,"Washington County, Alabama",Alabama,26450,222,8.39319470699433,8.39319470699433
01131,"Wilcox County, Alabama",Alabama,18210,194,10.653487095002745,10.653487095002745
01133,"Winston County, Alabama",Alabama,36430,308,8.45457040900357,8.45457040900357
02013,"Aleutians East Borough, Alaska",Alaska,3960,23,5.808080808080808,6
02016,"Aleutians West Census Area, Alaska",Alaska,9280,60,6.4655172413793105,6.4655172413793105
02020,"Anchorage Municipality, Alaska",Alaska,618120,4363,7.058499967643823,7.058499967643823
02050,"Bethel Census Area, Alaska",Alaska,28270,250,8.843296781039971,8.843296781039971
02060,"Bristol Bay Borough, Alaska",Alaska,2140,7,3.2710280373831777,6
02068,"Denali Borough, Alaska",Alaska,4620,26,5.6277056277056285,6
02070,"Dillingham Census Area, Alaska",Alaska,9290,64,6.889128094725511,6.889128094725511
02090,"Fairbanks North Star Borough, Alaska",Alaska,193140,1285,6.653204929066998,6.653204929066998
02100,"Haines Borough, Alaska",Alaska,5470,42,7.678244972577696,7.678244972577696
02105,"Hoonah-Angoon Census Area, Alaska",Alaska,4180,39,9.330143540669857,9.330143540669857
02110,"Juneau City and Borough, Alaska",Alaska,70340,461,6.553881148706283,6.553881148706283
02122,"Kenai Peninsula Borough, Alaska",Alaska,116600,818,7.015437392795883,7.015437392795883
02130,"Ketchikan Gateway Borough, Alaska",Alaska,29100,201,6.907216494845361,6.907216494845361
02150,"Kodiak Island Borough, Alaska",Alaska,28370,197,6.943954881917518,6.943954881917518
02164,"Lake and Peninsula Borough, Alaska",Alaska,3070,19,6.188925081433224,6.188925081433224
02170,"Matanuska-Susitna Borough, Alaska",Alaska,175950,1191,6.768968456947997,6.768968456947997
02180,"Nome Census Area, Alaska",Alaska,15480,125,8.074935400516795,8.074935400516795
02185,"North Slope Borough, Alaska",Alaska,14540,96,6.6024759284731775,6.6024759284731775
02188,"Northwest Arctic Borough, Alaska",Alaska,10600,91,8.584905660377359,8.584905660377359
02195,"Petersburg Census Area, Alaska",Alaska,7880,53,6.725888324873097,6.725888324873097
02198,"Prince of Wales-Hyder Census Area, Alaska",Alaska,9630,72,7.4766355140186915,7.4766355140186915
02220,"Sitka City and Borough, Alaska",Alaska,18880,131,6.938559322033898,6.938559322033898
02230,"Skagway Municipality, Alaska",Alaska,3050,18,5.901639344262295,6
02240,"Southeast Fairbanks Census Area, Alaska",Alaska,13270,98,7.385079125847777,7.385079125847777
02261,"Valdez-Cordova Census Area, Alaska",Alaska,20760,143,6.888246628131021,6.888246628131021
02270,"Kusilvak Census Area, Alaska",Alaska,12600,118,9.365079365079364,9.365079365079364
02275,"Wrangell City and Borough, Alaska",Alaska,4590,38,8.278867102396514,8.278867102396514
02282,"Yakutat City and Borough, Alaska",Alaska,1160,3,2.586206896551724,6
02290,"Yukon-Koyukuk Census Area, Alaska",Alaska,11380,86,7.557117750439367,7.557117750439367
04001,"Apache County, Arizona",Arizona,96290,912,9.471388513864369,9.471388513864369
04003,"Cochise County, Arizona",Arizona,208900,1688,8.080421254188607,8.080421254188607
04005,"Coconino County, Arizona",Arizona,232330,1795,7.726079283777386,7.726079283777386
04007,"Gila County, Arizona",Arizona,85660,698,8.148494046229278,8.148494046229278
04009,"Graham County, Arizona",Arizona,45570,370,8.119376782971253,8.119376782971253
04011,"Greenlee County, Arizona",Arizona,13690,94,6.866325785244704,6.866325785244704
04012,"La Paz County, Arizona",Arizona,26030,226,8.682289665770265,8.682289665770265
04013,"Maricopa County, Arizona",Arizona,7072490,54632,7.724577906790961,7.724577906790961
04015,"Mohave County, Arizona",Arizona,316690,2575,8.130979822539393,8.130979822539393
04017,"Navajo County, Arizona",Arizona,151870,1364,8.981365641667216,8.981365641667216
04019,"Pima County, Arizona",Arizona,1729430,13556,7.8384207513458195,7.8384207513458195
04021,"Pinal County, Arizona",Arizona,531760,4119,7.7459756281029035,7.7459756281029035
04023,"Santa Cruz County, Arizona",Arizona,79070,791,10.003794106487922,10.003794106487922
04025,"Yavapai County, Arizona",Arizona,399080,3067,7.685175904580535,7.685175904580535
04027,"Yuma County, Arizona",Arizona,333050,3082,9.25386578591803,9.25386578591803
05001,"Arkansas County, Arkansas",Arkansas,32170,278,8.641591544917626,8.641591544917626
05003,"Ashley County, Arkansas",Arkansas,33700,283,8.397626112759644,8.397626112759644
05005,"Baxter County, Arkansas",Arkansas,70630,547,7.744584454197933,7.744584454197933
05007,"Benton County, Arkansas",Arkansas,419030,3228,7.703505715581223,7.703505715581223
05009,"Boone County, Arkansas",Arkansas,61430,490,7.976558684681752,7.976558684681752
05011,"Bradley County, Arkansas",Arkansas,17390,152,8.740655549166188,8.740655549166188
05013,"Calhoun County, Arkansas",Arkansas,7600,59,7.7631578947368425,7.7631578947368425
05015,"Carroll County, Arkansas",Arkansas,48220,412,8.54417254251348,8.54417254251348
05017,"Chicot County, Arkansas",Arkansas,16610,167,10.054184226369657,10.054184226369657
05019,"Clark County, Arkansas",Arkansas,33800,272,8.047337278106507,8.047337278106507
05021,"Clay County, Arkansas",Arkansas,23900,201,8.410041841004185,8.410041841004185
05023,"Cleburne County, Arkansas",Arkansas,42390,328,7.737673979712197,7.737673979712197
05025,"Cleveland County, Arkansas",Arkansas,12730,98,7.698350353495679,7.698350353495679
05027,"Columbia County, Arkansas",Arkansas,36680,309,8.424209378407852,8.424209378407852
05029,"Conway County, Arkansas",Arkansas,33810,266,7.867494824016562,7.867494824016562
05031,"Craighead County, Arkansas",Arkansas,165820,1349,8.135327463514654,8.135327463514654
05033,"Crawford County, Arkansas",Arkansas,95280,761,7.986985726280437,7.986985726280437
05035,"Crittenden County, Arkansas",Arkansas,84950,808,9.511477339611536,9.511477339611536
05037,"Cross County, Arkansas",Arkansas,29190,256,8.770126755738266,8.770126755738266
05039,"Dallas County, Arkansas",Arkansas,11820,104,8.798646362098138,8.798646362098138
05041,"Desha County, Arkansas",Arkansas,20170,188,9.32077342588002,9.32077342588002
05043,"Drew County, Arkansas",Arkansas,28750,242,8.417391304347825,8.417391304347825
05045,"Faulkner County, Arkansas",Arkansas,194700,1459,7.493579866461222,7.493579866461222
05047,"Franklin County, Arkansas",Arkansas,27100,219,8.081180811808117,8.081180811808117
05049,"Fulton County, Arkansas",Arkansas,17250,149,8.637681159420291,8.637681159420291
05051,"Garland County, Arkansas",Arkansas,173580,1409,8.117294619195759,8.117294619195759
05053,"Grant County, Arkansas",Arkansas,29330,217,7.398568019093079,7.398568019093079
05055,"Greene County, Arkansas",Arkansas,68840,546,7.931435212085997,7.931435212085997
05057,"Hempstead County, Arkansas",Arkansas,34480,311,9.01972157772622,9.01972157772622
05059,"Hot Spring County, Arkansas",Arkansas,49910,399,7.994389901823282,7.994389901823282
05061,"Howard County, Arkansas",Arkansas,22170,201,9.066305818673884,9.066305818673884
05063,"Independence County, Arkansas",Arkansas,58360,461,7.899246058944484,7.899246058944484
05065,"Izard County, Arkansas",Arkansas,18630,155,8.319914117015566,8.319914117015566
05067,"Jackson County, Arkansas",Arkansas,23720,207,8.72681281618887,8.72681281618887
05069,"Jefferson County, Arkansas",Arkansas,121150,1068,8.815517952950886,8.815517952950886
05071,"Johnson County, Arkansas",Arkansas,38960,331,8.495893223819303,8.495893223819303
05073,"Lafayette County, Arkansas",Arkansas,10390,99,9.528392685274303,9.528392685274303
05075,"Lawrence County, Arkansas",Arkansas,24800,207,8.346774193548386,8.346774193548386
05077,"Lee County, Arkansas",Arkansas,12240,124,10.130718954248367,10.130718954248367
05079,"Lincoln County, Arkansas",Arkansas,16140,146,9.045848822800496,9.045848822800496
05081,"Little River County, Arkansas",Arkansas,20050,162,8.079800498753118,8.079800498753118
05083,"Logan County, Arkansas",Arkansas,34030,279,8.198648251542757,8.198648251542757
05085,"Lonoke County, Arkansas",Arkansas,117870,890,7.550691439721727,7.550691439721727
05087,"Madison County, Arkansas",Arkansas,24900,208,8.353413654618475,8.353413654618475
05089,"Marion County, Arkansas",Arkansas,25320,210,8.293838862559243,8.293838862559243
05091,"Miller County, Arkansas",Arkansas,70270,598,8.51003273089512,8.51003273089512
05093,"Mississippi County, Arkansas",Arkansas,70080,640,9.1324200913242,9.1324200913242
05095,"Monroe County, Arkansas",Arkansas,12500,116,9.28,9.28
05097,"Montgomery County, Arkansas",Arkansas,12600,108,8.571428571428571,8.571428571428571
05099,"Nevada County, Arkansas",Arkansas,13660,114,8.345534407027818,8.345534407027818
05101,"Newton County, Arkansas",Arkansas,11720,103,8.78839590443686,8.78839590443686
05103,"Ouachita County, Arkansas",Arkansas,39310,333,8.471126939709999,8.471126939709999
05105,"Perry County, Arkansas",Arkansas,16220,131,8.07644882860666,8.07644882860666
05107,"Phillips County, Arkansas",Arkansas,30160,309,10.245358090185675,10.245358090185675
05109,"Pike County, Arkansas",Arkansas,16560,138,8.333333333333334,8.333333333333334
05111,"Poinsett County, Arkansas",Arkansas,36e3,319,8.86111111111111,8.86111111111111
05113,"Polk County, Arkansas",Arkansas,30690,263,8.569566634082763,8.569566634082763
05115,"Pope County, Arkansas",Arkansas,101280,799,7.889020537124803,7.889020537124803
05117,"Prairie County, Arkansas",Arkansas,13260,107,8.069381598793365,8.069381598793365
05119,"Pulaski County, Arkansas",Arkansas,728940,5888,8.077482371662963,8.077482371662963
05121,"Randolph County, Arkansas",Arkansas,26890,231,8.590554109334326,8.590554109334326
05123,"St. Francis County, Arkansas",Arkansas,36930,365,9.883563498510696,9.883563498510696
05125,"Saline County, Arkansas",Arkansas,198260,1414,7.132048824775548,7.132048824775548
05127,"Scott County, Arkansas",Arkansas,16080,141,8.768656716417912,8.768656716417912
05129,"Searcy County, Arkansas",Arkansas,11870,110,9.267059814658804,9.267059814658804
05131,"Sebastian County, Arkansas",Arkansas,212580,1729,8.133408599115628,8.133408599115628
05133,"Sevier County, Arkansas",Arkansas,24550,218,8.879837067209776,8.879837067209776
05135,"Sharp County, Arkansas",Arkansas,25460,219,8.601728201099764,8.601728201099764
05137,"Stone County, Arkansas",Arkansas,18430,164,8.898534997287031,8.898534997287031
05139,"Union County, Arkansas",Arkansas,70500,598,8.4822695035461,8.4822695035461
05141,"Van Buren County, Arkansas",Arkansas,26050,205,7.869481765834933,7.869481765834933
05143,"Washington County, Arkansas",Arkansas,366290,2915,7.958175216358623,7.958175216358623
05145,"White County, Arkansas",Arkansas,121430,960,7.90578934365478,7.90578934365478
05147,"Woodruff County, Arkansas",Arkansas,10830,101,9.32594644506002,9.32594644506002
05149,"Yell County, Arkansas",Arkansas,32790,278,8.478194571515706,8.478194571515706
06001,"Alameda County, California",California,3018450,23111,7.656578707614836,7.656578707614836
06003,"Alpine County, California",California,1780,6,3.370786516853933,6
06005,"Amador County, California",California,64620,473,7.319715258433921,7.319715258433921
06007,"Butte County, California",California,360950,2808,7.779470840836681,7.779470840836681
06009,"Calaveras County, California",California,78720,596,7.571138211382114,7.571138211382114
06011,"Colusa County, California",California,38060,297,7.803468208092485,7.803468208092485
06013,"Contra Costa County, California",California,2092950,16345,7.8095511120667,7.8095511120667
06015,"Del Norte County, California",California,37700,304,8.063660477453581,8.063660477453581
06017,"El Dorado County, California",California,342260,2605,7.611172792613802,7.611172792613802
06019,"Fresno County, California",California,1533060,13164,8.586748072482486,8.586748072482486
06021,"Glenn County, California",California,47e3,378,8.042553191489361,8.042553191489361
06023,"Humboldt County, California",California,223260,1727,7.735375795037177,7.735375795037177
06025,"Imperial County, California",California,308870,3e3,9.7128241655065235,9.7128241655065235
06027,"Inyo County, California",California,33930,246,7.250221043324492,7.250221043324492
06029,"Kern County, California",California,1327910,11012,8.292730682049235,8.292730682049235
06031,"Kings County, California",California,211790,1739,8.210963690448086,8.210963690448086
06033,"Lake County, California",California,99420,835,8.3987125326896,8.3987125326896
06035,"Lassen County, California",California,39260,288,7.335710646968925,7.335710646968925
06037,"Los Angeles County, California",California,18169950,148401,8.167386261382118,8.167386261382118
06039,"Madera County, California",California,230580,1868,8.101309740654003,8.101309740654003
06041,"Marin County, California",California,526780,4561,8.658263411670907,8.658263411670907
06043,"Mariposa County, California",California,30610,228,7.448546226723293,7.448546226723293
06045,"Mendocino County, California",California,153560,1218,7.931753060692888,7.931753060692888
06047,"Merced County, California",California,392990,3316,8.437873737245221,8.437873737245221
06049,"Modoc County, California",California,13910,115,8.26743350107836,8.26743350107836
06051,"Mono County, California",California,25410,181,7.123179850452577,7.123179850452577
06053,"Monterey County, California",California,775320,5895,7.60331218077697,7.60331218077697
06055,"Napa County, California",California,270770,1980,7.31247922591129,7.31247922591129
06057,"Nevada County, California",California,193710,1499,7.738371792886273,7.738371792886273
06059,"Orange County, California",California,5859970,45583,7.778708764720639,7.778708764720639
06061,"Placer County, California",California,687780,5035,7.320654860565878,7.320654860565878
06063,"Plumas County, California",California,34590,256,7.400982943047123,7.400982943047123
06065,"Riverside County, California",California,3752430,30200,8.048118152770337,8.048118152770337
06067,"Sacramento County, California",California,2603410,19973,7.671861135971668,7.671861135971668
06069,"San Benito County, California",California,104290,780,7.479144692683863,7.479144692683863
06071,"San Bernardino County, California",California,3441780,28127,8.17222483714822,8.17222483714822
06073,"San Diego County, California",California,6078100,47180,7.7622941379707475,7.7622941379707475
06075,"San Francisco County, California",California,1861470,14489,7.783633365028714,7.783633365028714
06077,"San Joaquin County, California",California,1169340,9332,7.980570236201618,7.980570236201618
06079,"San Luis Obispo County, California",California,513640,3797,7.392337045401449,7.392337045401449
06081,"San Mateo County, California",California,1511780,11856,7.842410932807683,7.842410932807683
06083,"Santa Barbara County, California",California,793980,5966,7.5140431748910554,7.5140431748910554
06085,"Santa Clara County, California",California,3557090,28785,8.092288921562288,8.092288921562288
06087,"Santa Cruz County, California",California,515920,3992,7.737633741665375,7.737633741665375
06089,"Shasta County, California",California,303370,2360,7.779279427761479,7.779279427761479
06091,"Sierra County, California",California,4920,40,8.130081300813009,8.130081300813009
06093,"Siskiyou County, California",California,74300,611,8.22341857335128,8.22341857335128
06095,"Solano County, California",California,793040,5681,7.163573085846868,7.163573085846868
06097,"Sonoma County, California",California,967670,6976,7.209069207477755,7.209069207477755
06099,"Stanislaus County, California",California,860840,6888,8.0014869197528,8.0014869197528
06101,"Sutter County, California",California,155060,1242,8.009802657035987,8.009802657035987
06103,"Tehama County, California",California,98250,791,8.05089058524173,8.05089058524173
06105,"Trinity County, California",California,19e3,154,8.105263157894736,8.105263157894736
06107,"Tulare County, California",California,692620,6104,8.812913285784411,8.812913285784411
06109,"Tuolumne County, California",California,94110,701,7.448730209329509,7.448730209329509
06111,"Ventura County, California",California,1602030,12071,7.5348152032109255,7.5348152032109255
06113,"Yolo County, California",California,341210,2555,7.488057208170921,7.488057208170921
06115,"Yuba County, California",California,110030,897,8.15232209397437,8.15232209397437
08001,"Adams County, Colorado",Colorado,873440,6302,7.215149294742627,7.215149294742627
08003,"Alamosa County, Colorado",Colorado,25960,213,8.20493066255778,8.20493066255778
08005,"Arapahoe County, Colorado",Colorado,1199490,8827,7.358960891712311,7.358960891712311
08007,"Archuleta County, Colorado",Colorado,23300,194,8.326180257510728,8.326180257510728
08009,"Baca County, Colorado",Colorado,6330,57,9.004739336492891,9.004739336492891
08011,"Bent County, Colorado",Colorado,6250,51,8.16,8.16
08013,"Boulder County, Colorado",Colorado,615710,4653,7.5571291679524455,7.5571291679524455
08014,"Broomfield County, Colorado",Colorado,141660,1e3,7.059155724975293,7.059155724975293
08015,"Chaffee County, Colorado",Colorado,34770,256,7.362668967500719,7.362668967500719
08017,"Cheyenne County, Colorado",Colorado,3300,28,8.484848484848486,8.484848484848486
08019,"Clear Creek County, Colorado",Colorado,18590,142,7.638515330823023,7.638515330823023
08021,"Conejos County, Colorado",Colorado,11770,106,9.005947323704333,9.005947323704333
08023,"Costilla County, Colorado",Colorado,5300,47,8.867924528301888,8.867924528301888
08025,"Crowley County, Colorado",Colorado,4480,40,8.928571428571429,8.928571428571429
08027,"Custer County, Colorado",Colorado,7720,64,8.290155440414507,8.290155440414507
08029,"Delta County, Colorado",Colorado,51100,395,7.729941291585127,7.729941291585127
08031,"Denver County, Colorado",Colorado,1336320,9965,7.457046216475096,7.457046216475096
08033,"Dolores County, Colorado",Colorado,3260,27,8.282208588957056,8.282208588957056
08035,"Douglas County, Colorado",Colorado,574970,4264,7.416039097692053,7.416039097692053
08037,"Eagle County, Colorado",Colorado,110730,797,7.197688070080376,7.197688070080376
08039,"Elbert County, Colorado",Colorado,44500,321,7.213483146067416,7.213483146067416
08041,"El Paso County, Colorado",Colorado,1209470,8944,7.394974658321414,7.394974658321414
08043,"Fremont County, Colorado",Colorado,69150,520,7.519884309472162,7.519884309472162
08045,"Garfield County, Colorado",Colorado,104980,753,7.172794818060583,7.172794818060583
08047,"Gilpin County, Colorado",Colorado,10430,73,6.999041227229147,6.999041227229147
08049,"Grand County, Colorado",Colorado,28500,203,7.12280701754386,7.12280701754386
08051,"Gunnison County, Colorado",Colorado,30430,226,7.426881367071968,7.426881367071968
08053,"Hinsdale County, Colorado",Colorado,1550,4,2.5806451612903225,6
08055,"Huerfano County, Colorado",Colorado,10730,91,8.48089468779124,8.48089468779124
08057,"Jackson County, Colorado",Colorado,2550,19,7.450980392156863,7.450980392156863
08059,"Jefferson County, Colorado",Colorado,1125850,7887,7.005373717635564,7.005373717635564
08061,"Kiowa County, Colorado",Colorado,2390,14,5.857740585774059,6
08063,"Kit Carson County, Colorado",Colorado,13320,106,7.957957957957958,7.957957957957958
08065,"Lake County, Colorado",Colorado,12920,93,7.198142414860681,7.198142414860681
08067,"La Plata County, Colorado",Colorado,104840,779,7.430370087752767,7.430370087752767
08069,"Larimer County, Colorado",Colorado,627690,4410,7.02576112412178,7.02576112412178
08071,"Las Animas County, Colorado",Colorado,23630,184,7.786711807024968,7.786711807024968
08073,"Lincoln County, Colorado",Colorado,8240,68,8.25242718446602,8.25242718446602
08075,"Logan County, Colorado",Colorado,34060,251,7.369348209042866,7.369348209042866
08077,"Mesa County, Colorado",Colorado,269470,1982,7.355178684083572,7.355178684083572
08079,"Mineral County, Colorado",Colorado,1700,4,2.352941176470588,6
08081,"Moffat County, Colorado",Colorado,23160,170,7.3402417962003454,7.3402417962003454
08083,"Montezuma County, Colorado",Colorado,45250,365,8.066298342541435,8.066298342541435
08085,"Montrose County, Colorado",Colorado,71850,560,7.794015309672929,7.794015309672929
08087,"Morgan County, Colorado",Colorado,49980,387,7.743097238895558,7.743097238895558
08089,"Otero County, Colorado",Colorado,30040,251,8.355525965379494,8.355525965379494
08091,"Ouray County, Colorado",Colorado,9550,81,8.481675392670159,8.481675392670159
08093,"Park County, Colorado",Colorado,28330,201,7.094952347334981,7.094952347334981
08095,"Phillips County, Colorado",Colorado,8010,61,7.615480649188514,7.615480649188514
08097,"Pitkin County, Colorado",Colorado,40660,329,8.09149040826365,8.09149040826365
08099,"Prowers County, Colorado",Colorado,19540,162,8.290685772773797,8.290685772773797
08101,"Pueblo County, Colorado",Colorado,272460,2115,7.762607355208104,7.762607355208104
08103,"Rio Blanco County, Colorado",Colorado,11230,82,7.3018699910952805,7.3018699910952805
08105,"Rio Grande County, Colorado",Colorado,23230,200,8.609556607834696,8.609556607834696
08107,"Routt County, Colorado",Colorado,50710,376,7.414711102346677,7.414711102346677
08109,"Saguache County, Colorado",Colorado,7290,69,9.465020576131687,9.465020576131687
08111,"San Juan County, Colorado",Colorado,1370,3,2.18978102189781,6
08113,"San Miguel County, Colorado",Colorado,16580,129,7.780458383594692,7.780458383594692
08115,"Sedgwick County, Colorado",Colorado,4320,37,8.564814814814815,8.564814814814815
08117,"Summit County, Colorado",Colorado,65820,456,6.927985414767548,6.927985414767548
08119,"Teller County, Colorado",Colorado,45270,328,7.245416390545615,7.245416390545615
08121,"Washington County, Colorado",Colorado,7960,59,7.4120603015075375,7.4120603015075375
08123,"Weld County, Colorado",Colorado,481840,3501,7.265897393325585,7.265897393325585
08125,"Yuma County, Colorado",Colorado,17540,137,7.810718358038768,7.810718358038768
09001,"Fairfield County, Connecticut",Connecticut,1828e3,14936,8.170678336980307,8.170678336980307
09003,"Hartford County, Connecticut",Connecticut,1775220,12857,7.2424826218722185,7.2424826218722185
09005,"Litchfield County, Connecticut",Connecticut,379010,2598,6.854700403683281,6.854700403683281
09007,"Middlesex County, Connecticut",Connecticut,335790,2287,6.810804371779982,6.810804371779982
09009,"New Haven County, Connecticut",Connecticut,1652300,11945,7.229316710040549,7.229316710040549
09011,"New London County, Connecticut",Connecticut,539270,3771,6.99278654477349,6.99278654477349
09013,"Tolland County, Connecticut",Connecticut,274460,1821,6.634846607884573,6.634846607884573
09015,"Windham County, Connecticut",Connecticut,217280,1497,6.889727540500736,6.889727540500736
10001,"Kent County, Delaware",Delaware,310650,2288,7.365201995815227,7.365201995815227
10003,"New Castle County, Delaware",Delaware,1053280,7642,7.255430654716695,7.255430654716695
10005,"Sussex County, Delaware",Delaware,405980,2998,7.384600226612148,7.384600226612148
11001,"District of Columbia, District of Columbia",District of Columbia,1340370,10492,7.827689369353238,7.827689369353238
12001,"Alachua County, Florida",Florida,439200,3417,7.780054644808743,7.780054644808743
12003,"Baker County, Florida",Florida,40660,325,7.993113625184456,7.993113625184456
12005,"Bay County, Florida",Florida,342630,2730,7.967778653357849,7.967778653357849
12007,"Bradford County, Florida",Florida,38620,325,8.415328845157948,8.415328845157948
12009,"Brevard County, Florida",Florida,1075630,8253,7.6727127357920475,7.6727127357920475
12011,"Broward County, Florida",Florida,3712270,31420,8.463824021420857,8.463824021420857
12013,"Calhoun County, Florida",Florida,19410,171,8.809891808346213,8.809891808346213
12015,"Charlotte County, Florida",Florida,310690,2334,7.51231130709067,7.51231130709067
12017,"Citrus County, Florida",Florida,249590,1933,7.744701310148644,7.744701310148644
12019,"Clay County, Florida",Florida,370040,2755,7.445141065830721,7.445141065830721
12021,"Collier County, Florida",Florida,688150,5831,8.473443289980382,8.473443289980382
12023,"Columbia County, Florida",Florida,106950,906,8.47124824684432,8.47124824684432
12027,"DeSoto County, Florida",Florida,46870,401,8.555579261787923,8.555579261787923
12029,"Dixie County, Florida",Florida,20240,179,8.84387351778656,8.84387351778656
12031,"Duval County, Florida",Florida,1742130,13998,8.034991648154845,8.034991648154845
12033,"Escambia County, Florida",Florida,564980,4461,7.895854720521081,7.895854720521081
12035,"Flagler County, Florida",Florida,193010,1507,7.807885601782291,7.807885601782291
12037,"Franklin County, Florida",Florida,17740,158,8.90642615558061,8.90642615558061
12039,"Gadsden County, Florida",Florida,79800,723,9.06015037593985,9.06015037593985
12041,"Gilchrist County, Florida",Florida,25670,208,8.10284378652123,8.10284378652123
12043,"Glades County, Florida",Florida,15880,127,7.997481108312343,7.997481108312343
12045,"Gulf County, Florida",Florida,22770,190,8.34431269213878,8.34431269213878
12047,"Hamilton County, Florida",Florida,19e3,171,9,9
12049,"Hardee County, Florida",Florida,39390,344,8.733181010408732,8.733181010408732
12051,"Hendry County, Florida",Florida,62940,558,8.86558627264061,8.86558627264061
12053,"Hernando County, Florida",Florida,303720,2355,7.753852232319241,7.753852232319241
12055,"Highlands County, Florida",Florida,162530,1344,8.269242601365901,8.269242601365901
12057,"Hillsborough County, Florida",Florida,2469300,20096,8.138338800469768,8.138338800469768
12059,"Holmes County, Florida",Florida,26800,232,8.656716417910447,8.656716417910447
12061,"Indian River County, Florida",Florida,280640,2286,8.145667046750285,8.145667046750285
12063,"Jackson County, Florida",Florida,72980,612,8.38585913949027,8.38585913949027
12065,"Jefferson County, Florida",Florida,23490,194,8.258833546189868,8.258833546189868
12067,"Lafayette County, Florida",Florida,9800,85,8.673469387755102,8.673469387755102
12069,"Lake County, Florida",Florida,591680,4518,7.635884261763115,7.635884261763115
12071,"Lee County, Florida",Florida,1264130,10106,7.994430952512794,7.994430952512794
12073,"Leon County, Florida",Florida,500220,3856,7.70860821238655,7.70860821238655
12075,"Levy County, Florida",Florida,66310,564,8.505504448801085,8.505504448801085
12077,"Liberty County, Florida",Florida,10320,86,8.333333333333334,8.333333333333334
12079,"Madison County, Florida",Florida,28160,256,9.09090909090909,9.09090909090909
12081,"Manatee County, Florida",Florida,655670,5105,7.785928897158631,7.785928897158631
12083,"Marion County, Florida",Florida,608550,4917,8.079861966970668,8.079861966970668
12085,"Martin County, Florida",Florida,297070,2360,7.944255562662,7.944255562662
12086,"Miami-Dade County, Florida",Florida,5128590,46839,9.132919574385943,9.132919574385943
12087,"Monroe County, Florida",Florida,180300,1477,8.191902384914032,8.191902384914032
12089,"Nassau County, Florida",Florida,147770,1113,7.531975367124586,7.531975367124586
12091,"Okaloosa County, Florida",Florida,393470,2935,7.459272625613134,7.459272625613134
12093,"Okeechobee County, Florida",Florida,59490,500,8.404773911581778,8.404773911581778
12095,"Orange County, Florida",Florida,2410620,20264,8.406136180733588,8.406136180733588
12097,"Osceola County, Florida",Florida,578480,5075,8.7729912875121,8.7729912875121
12099,"Palm Beach County, Florida",Florida,2770630,23214,8.37859981303891,8.37859981303891
12101,"Pasco County, Florida",Florida,856010,6517,7.6132288174203575,7.6132288174203575
12103,"Pinellas County, Florida",Florida,1854090,14193,7.654968205426921,7.654968205426921
12105,"Polk County, Florida",Florida,1100300,8995,8.175043170044534,8.175043170044534
12107,"Putnam County, Florida",Florida,112640,972,8.629261363636363,8.629261363636363
12109,"St. Johns County, Florida",Florida,411490,3186,7.742593987703224,7.742593987703224
12111,"St. Lucie County, Florida",Florida,532760,4323,8.11434792401832,8.11434792401832
12113,"Santa Rosa County, Florida",Florida,285920,2132,7.4566312255176275,7.4566312255176275
12115,"Sarasota County, Florida",Florida,795900,6145,7.720819198391758,7.720819198391758
12117,"Seminole County, Florida",Florida,854190,6640,7.773446188787038,7.773446188787038
12119,"Sumter County, Florida",Florida,204530,1398,6.835183102723317,6.835183102723317
12121,"Suwannee County, Florida",Florida,64240,553,8.608343711083437,8.608343711083437
12123,"Taylor County, Florida",Florida,32500,278,8.553846153846154,8.553846153846154
12125,"Union County, Florida",Florida,18090,154,8.512990602542843,8.512990602542843
12127,"Volusia County, Florida",Florida,957130,7575,7.914285415774241,7.914285415774241
12129,"Wakulla County, Florida",Florida,50780,389,7.660496258369437,7.660496258369437
12131,"Walton County, Florida",Florida,112660,936,8.30818391620806,8.30818391620806
12133,"Washington County, Florida",Florida,35810,303,8.461323652611004,8.461323652611004
13001,"Appling County, Georgia",Georgia,28230,247,8.749557208643287,8.749557208643287
13003,"Atkinson County, Georgia",Georgia,12410,127,10.233682514101531,10.233682514101531
13005,"Bacon County, Georgia",Georgia,16770,151,9.004174120453191,9.004174120453191
13007,"Baker County, Georgia",Georgia,4890,45,9.202453987730062,9.202453987730062
13009,"Baldwin County, Georgia",Georgia,67350,596,8.84929472902747,8.84929472902747
13011,"Banks County, Georgia",Georgia,27810,228,8.198489751887811,8.198489751887811
13013,"Barrow County, Georgia",Georgia,125770,990,7.871511489226365,7.871511489226365
13015,"Bartow County, Georgia",Georgia,170960,1393,8.148104819840897,8.148104819840897
13017,"Ben Hill County, Georgia",Georgia,27290,257,9.417368999633565,9.417368999633565
13019,"Berrien County, Georgia",Georgia,26980,248,9.191994069681245,9.191994069681245
13021,"Bibb County, Georgia",Georgia,266690,2454,9.201694851700475,9.201694851700475
